ID,Ciclo ID,Fecha,Tipo,Cantidad Cripto,Precio Unitario,Precio Venta Real,Comisión %
11,3,2025-10-25 02:24:14,venta,25.0,1.05,1.08,0.35
10,3,2025-10-25 02:23:16,compra,25.0,1.05,0.0,0.0
9,2,2025-10-25 01:37:41,venta,50.0,1.05,2.0,0.35
8,2,2025-10-25 01:37:38,venta,50.0,1.05,2.0,0.35
7,2,2025-10-25 01:37:35,venta,50.0,1.05,2.0,0.35
6,2,2025-10-25 01:36:47,compra,150.0,1.05,0.0,0.0
5,1,2025-10-24 23:09:03,compra,150.0,1.05,0.0,0.0
4,1,2025-10-23 12:16:31,venta,20.0,2.0,2.23,6.0
3,1,2025-10-23 12:16:15,venta,20.0,2.0,2.23,6.0
2,1,2025-10-23 12:16:07,venta,10.0,2.0,2.23,6.0
1,1,2025-10-22 21:26:15,compra,50.0,2.0,0.0,0.0
